strain,protein,orf,b,dobs,abund,obs_other,pav,cnv,fshift,absent,fs,logcnv
BAH,ORC4,YPR162C,-0.38287735,-0.12820135574009905,18.361385,0.8922764227642277,1.0,1.0,,0.0,0.0,0.0
BAH,ORC5,YNL261W,-0.085515976,-0.09038388417843068,18.886526,0.8866305329719963,1.0,1.0,,0.0,0.0,0.0
BAH,ORC6,YHR118C,0.045225143,0.06636720746117197,17.231264,0.7070912375790425,1.0,1.0,,0.0,0.0,0.0
BAH,ORM1,YGR038W,0.17377472,-0.03554216283896533,22.070362,0.33514001806684734,1.0,1.0,,0.0,0.0,0.0
BAH,ORM2,YLR350W,0.47086525,0.07632758633216363,19.840288,0.7574525745257452,1.0,1.0,,0.0,0.0,0.0
BAH,ORT1,YOR130C,0.35284615,-0.0010062701163204846,20.034765,0.9688346883468835,1.0,1.0,,0.0,0.0,0.0
BAH,OSH2,YDL019C,-0.19028282,-0.004385933046104351,22.039635,0.9923215898825655,1.0,1.0,,0.0,0.0,0.0
BAH,OSH3,YHR073W,0.22801399,0.000305755961938603,21.03173,0.9923215898825655,1.0,1.0,,0.0,0.0,0.0
BAH,OSH6,YKR003W,-0.008804321,-0.0030381849841732977,21.47335,0.9916440831074977,1.0,1.0,,0.0,0.0,0.0
BAH,OSH7,YHR001W,-0.31310654,0.0009178733431659536,23.011896,0.9977416440831075,1.0,1.0,,0.0,0.0,0.0
BAH,OSM1,YJR051W,-0.67985725,-0.0075113038887314465,21.763432,0.9920957542908763,1.0,1.0,,0.0,0.0,0.0
BAH,OST1,YJL002C,-0.28534698,-0.40541787455408074,21.9404,0.9302168021680217,1.0,1.0,,0.0,0.0,0.0
BAH,OST2,YOR103C,-0.18019485,-0.01690255285037212,22.20883,0.971996386630533,1.0,1.0,,0.0,0.0,0.0
BAH,OST3,YOR085W,0.1996479,0.002447258610209002,21.866756,0.980126467931346,1.0,1.0,,0.0,0.0,0.0
BAH,OST6,YML019W,-0.17014885,-0.11159063333260677,19.154331,0.6558265582655827,1.0,1.0,,0.0,0.0,0.0
BAH,OSW7,YFR039C,-0.17094612,-0.014593943973398638,19.87818,0.9442186088527552,1.0,1.0,,0.0,0.0,0.0
BAH,OTU1,YFL044C,-0.11600113,-0.05292121062408128,21.30966,0.955736224028907,1.0,1.0,,0.0,0.0,0.0
BAH,OTU2,YHL013C,-0.06329727,-0.024034840437769933,20.429707,0.9704155374887082,1.0,1.0,,0.0,0.0,0.0
BAH,OXA1,YER154W,-0.1966896,-0.02881432076161694,20.869917,0.9577687443541102,1.0,1.0,,0.0,0.0,0.0
BAH,OXP1,YKL215C,-0.51612854,0.001609911094642702,21.490252,0.9957091237579042,1.0,1.0,,0.0,0.0,0.0
BAH,OXR1,YPL196W,-0.64673805,-0.02761188246377544,20.13795,0.9706413730803974,1.0,1.0,,0.0,0.0,0.0
BAH,OYE2,YHR179W,0.0333519,0.0,26.19989,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,OYE3,YPL171C,-0.84547997,-0.2515154597479844,22.070824,0.995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PAA1,YDR071C,0.07008171,1.4530976408910767e-05,24.382729,0.9986449864498645,1.0,1.0,,0.0,0.0,0.0
BAH,PAB1,YER165W,0.22901154,0.0,26.19455,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PAC1,YOR269W,-0.065258026,-0.09355284795028473,18.396322,0.39046973803071366,1.0,1.0,,0.0,0.0,0.0
BAH,PAC10,YGR078C,-0.072387695,0.0005170605772188974,23.454288,0.9934507678410117,1.0,0.5,,0.0,0.0,-1.0
BAH,PAC11,YDR488C,-0.039979935,-0.1375586990901187,17.260773,0.5356820234869015,1.0,1.0,,0.0,0.0,0.0
BAH,PAD1,YDR538W,0.46453476,0.42137107027906734,18.005674,0.2696476964769648,1.0,1.0,,0.0,0.0,0.0
BAH,PAF1,YBR279W,-0.041000366,-0.00917267885815587,21.197145,0.9803523035230353,1.0,1.0,,0.0,0.0,0.0
BAH,PAH1,YMR165C,-0.18696213,-0.01152609157905693,20.472376,0.9706413730803974,1.0,1.0,,0.0,0.0,0.0
BAH,PAI3,YMR174C,-2.6001606,-0.21379425590502554,24.86272,0.9363143631436315,1.0,1.0,,0.0,0.0,0.0
BAH,PAL1,YDR348C,0.35557175,0.00822453264747125,21.012205,0.9830623306233063,1.0,1.0,,0.0,0.0,0.0
BAH,PAM1,YDR251W,0.06356621,0.0015148542906340268,21.242792,0.983739837398374,1.0,1.0,,0.0,0.0,0.0
BAH,PAM16,YJL104W,0.010002136,-0.013660328739122929,21.898663,0.9821589882565492,1.0,1.0,,0.0,0.0,0.0
BAH,PAM17,YKR065C,-0.24353409,-0.024547057356185675,21.024483,0.8931797651309846,1.0,1.0,,0.0,0.0,0.0
BAH,PAM18,YLR008C,0.03266716,-0.0013701499838948417,19.490871,0.73193315266486,1.0,1.0,,0.0,0.0,0.0
BAH,PAN1,YIR006C,-0.026180267,0.0013622790383400751,23.746761,0.9979674796747967,1.0,1.0,,0.0,0.0,0.0
BAH,PAN2,YGL094C,-0.09177971,-0.015641990646894866,20.141684,0.9794489611562782,1.0,1.0,,0.0,0.0,0.0
BAH,PAN3,YKL025C,-0.21425247,-0.013004618428668624,20.205029,0.9835140018066847,1.0,1.0,,0.0,0.0,0.0
BAH,PAN5,YHR063C,0.10430145,0.0011437089348551588,23.01329,0.9975158084914183,1.0,1.0,,0.0,0.0,0.0
BAH,PAN6,YIL145C,0.69740295,0.007808583447764805,21.912315,0.959349593495935,1.0,1.0,,0.0,0.0,0.0
BAH,PAP1,YKR002W,-0.08888626,-0.005048908844763167,21.453848,0.9916440831074977,1.0,1.0,,0.0,0.0,0.0
BAH,PAP2,YOL115W,0.17283058,0.005550227530872309,20.063938,0.9616079494128275,1.0,1.0,,0.0,0.0,0.0
BAH,PAR32,YDL173W,-0.36034012,-0.011722259760577947,21.384962,0.9889340560072267,1.0,1.0,,0.0,0.0,0.0
BAH,PAT1,YCR077C,0.05206108,0.0029431281801647335,22.129623,0.996386630532972,1.0,1.0,,0.0,0.0,0.0
BAH,PBA1,YLR199C,-0.007768631,0.00703299258193657,20.694248,0.8441734417344173,1.0,1.0,,0.0,0.0,0.0
BAH,PBI2,YNL015W,-0.76099014,0.0,27.252365,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PBN1,YCL052C,-0.22936058,-0.01232105708009712,20.028221,0.9406052393857272,1.0,1.0,,0.0,0.0,0.0
BAH,PBP1,YGR178C,0.09704971,0.001129177958446248,22.501493,0.9988708220415538,1.0,1.0,,0.0,0.0,0.0
BAH,PBP2,YBR233W,-0.21717453,-0.028963263269808803,21.046299,0.8466576332429991,1.0,1.0,,0.0,0.0,0.0
BAH,PBP4,YDL053C,-0.06360054,-0.0030381849841732977,22.040413,0.9916440831074977,1.0,1.0,,0.0,0.0,0.0
BAH,PBS2,YJL128C,-0.019563675,-0.001887210561113628,22.275572,0.9884823848238482,1.0,1.0,,0.0,0.0,0.0
BAH,PBY1,YBR094W,-0.223732,-0.0032204276466356596,21.116129,0.9878048780487805,1.0,1.0,,0.0,0.0,0.0
BAH,PCD1,YLR151C,-0.94717026,-0.36647667415011953,18.353842,0.48644986449864497,1.0,1.0,,0.0,0.0,0.0
BAH,PCF11,YDR228C,0.20483589,-0.005107638207749288,20.536701,0.9762872628726287,1.0,1.0,,0.0,0.0,0.0
BAH,PCK1,YKR097W,0.37805557,0.014791928526970755,24.060978,0.8498193315266486,1.0,1.0,,0.0,0.0,0.0
BAH,PCL6,YER059W,-0.42550087,-0.06024421727684659,18.614729,0.9094399277326106,1.0,1.0,,0.0,0.0,0.0
BAH,PCL8,YPL219W,-0.5710316,-0.30657575119093466,17.97481,0.5465221318879856,1.0,1.0,,0.0,0.0,0.0
BAH,PCM1,YEL058W,-0.47501183,-0.0037738156648768895,23.016508,0.9977416440831075,1.0,1.0,,0.0,0.0,0.0
BAH,PCP1,YGR101W,-0.2536831,-0.19384685803962598,18.36386,0.7012195121951219,1.0,1.0,,0.0,0.0,0.0
BAH,PCS60,YBR222C,0.37257004,-0.0004371402069694996,23.87581,0.999096657633243,1.0,1.0,,0.0,0.0,0.0
BAH,PCT1,YGR202C,-0.069797516,-0.01108895137208743,20.80236,0.9715447154471545,1.0,1.0,,0.0,0.0,0.0
BAH,PDA1,YER178W,-0.25652695,0.0,25.814306,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PDB1,YBR221C,-0.30659103,0.0002258355916892052,25.97224,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,PDC1,YLR044C,0.15968513,0.0,30.691004,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PDC2,YDR081C,0.08165741,-0.003527394523274996,19.44797,0.9539295392953929,1.0,1.0,,0.0,0.0,0.0
BAH,PDC5,YLR134W,-0.4566326,0.0006775067750677266,25.053406,0.9993224932249323,1.0,1.0,,0.0,0.0,0.0
BAH,PDC6,YGR087C,-2.15271,-0.01828602289597514,23.190311,0.9968383017163505,1.0,1.0,,0.0,0.0,0.0
BAH,PDE1,YGL248W,-0.31772232,-0.05080089898307383,19.925953,0.9663504968383018,1.0,1.0,,0.0,0.0,0.0
BAH,PDE2,YOR360C,-0.41749,-0.009027974551416684,20.864546,0.9460252935862692,1.0,1.0,,0.0,0.0,0.0
BAH,PDH1,YPR002W,0.13497353,0.007525229407790102,22.2926,0.9857723577235772,1.0,1.0,,0.0,0.0,0.0
BAH,PDI1,YCL043C,0.41947556,0.0,27.116413,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PDR1,YGL013C,0.01376152,-0.004736492851970531,19.82188,0.9625112917795845,1.0,1.0,,0.0,0.0,0.0
BAH,PDR12,YPL058C,0.82578087,0.3791840130197549,19.828281,0.5785907859078591,1.0,1.0,,0.0,0.0,0.0
BAH,PDR15,YDR406W,-0.4447441,-0.240160712599083,19.553967,0.8949864498644986,1.0,1.0,,0.0,0.0,0.0
BAH,PDR16,YNL231C,0.21730995,0.0013550135501354532,22.946564,0.9986449864498645,1.0,1.0,,0.0,0.0,0.0
BAH,PDR17,YNL264C,0.1425476,-0.002717898045825895,20.707785,0.9826106594399278,1.0,1.0,,0.0,0.0,0.0
BAH,PDR5,YOR153W,-0.59438515,-0.03180770190186255,21.010893,0.9869015356820234,1.0,1.0,,0.0,0.0,0.0
BAH,PDS5,YMR076C,-0.25058556,-0.01734695854554613,20.51206,0.9717705510388437,1.0,1.0,,0.0,0.0,0.0
BAH,PDX1,YGR193C,-0.14095688,-0.008363787838057135,23.046143,0.988256549232159,1.0,1.0,,0.0,0.0,0.0
BAH,PDX3,YBR035C,-0.26621437,0.003161698283649539,24.024275,0.9968383017163505,1.0,1.0,,0.0,0.0,0.0
BAH,PEA2,YER149C,0.20554352,0.004624483242151478,19.324648,0.9437669376693767,1.0,1.0,,0.0,0.0,0.0
BAH,PEF1,YGR058W,0.2157116,-0.009885907616895562,18.665848,0.7551942186088527,1.0,1.0,,0.0,0.0,0.0
BAH,PEP1,YBL017C,-0.4318924,-0.00042260923056058886,22.33896,0.9977416440831075,1.0,1.0,,0.0,0.0,0.0
BAH,PEP12,YOR036W,-0.023967743,-0.016671268142529505,20.4119,0.9087624209575429,1.0,1.0,,0.0,0.0,0.0
BAH,PEP3,YLR148W,-0.122104645,-0.016064599877455454,20.752638,0.9771906052393857,1.0,1.0,,0.0,0.0,0.0
BAH,PEP4,YPL154C,-0.62467766,0.0,25.934734,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PEP5,YMR231W,0.07676697,-0.009631615529738902,21.60201,0.9814814814814815,1.0,1.0,,0.0,0.0,0.0
BAH,PEP7,YDR323C,0.29401302,0.24620499332785994,15.277528,0.2705510388437218,1.0,1.0,,0.0,0.0,0.0
BAH,PEP8,YJL053W,-0.07541466,-0.01453460915306204,20.751566,0.9803523035230353,1.0,1.0,,0.0,0.0,0.0
BAH,PER33,YLR064W,0.18444443,-0.014202818525057448,20.343523,0.6160794941282746,1.0,1.0,,0.0,0.0,0.0
BAH,PET10,YKR046C,-0.39616013,0.0002258355916892052,26.005287,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,PET100,YDR079W,-0.005979538,0.023360360949453984,19.862135,0.38414634146341464,1.0,1.0,,0.0,0.0,0.0
BAH,PET112,YBL080C,-0.66091156,-0.36691563072914013,19.160995,0.9232158988256549,1.0,1.0,,0.0,0.0,0.0
BAH,PET123,YOR158W,-0.058986664,-0.002608310265408309,22.289154,0.9932249322493225,1.0,1.0,,0.0,0.0,0.0
BAH,PET127,YOR017W,0.1749878,-0.00837771335711579,18.108082,0.7603884372177055,1.0,1.0,,0.0,0.0,0.0
BAH,PET18,YCR020C,0.30680847,0.07717098842123365,20.094122,0.4496386630532972,1.0,1.0,,0.0,0.0,0.0
BAH,PET191,YJR034W,0.061697006,-0.14391721218373932,19.306208,0.8369467028003613,1.0,1.0,,0.0,0.0,0.0
BAH,PET20,YPL159C,0.022270203,0.03125794662772363,17.68744,0.6476964769647696,1.0,1.0,,0.0,0.0,0.0
BAH,PET309,YLR067C,-0.07623291,-0.08353676700305879,17.03928,0.6023035230352304,1.0,1.0,,0.0,0.0,0.0
BAH,PET54,YGR222W,-0.5430298,-0.022570239107216783,20.16369,0.9796747967479674,1.0,1.0,,0.0,0.0,0.0
BAH,PET8,YNL003C,-0.39636993,-0.001887210561113628,20.961897,0.9884823848238482,1.0,1.0,,0.0,0.0,0.0
BAH,PET9,YBL030C,-0.05317688,0.0,28.029404,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PEX1,YKL197C,0.14654922,0.00799022065287669,19.638037,0.9424119241192412,1.0,1.0,,0.0,0.0,0.0
BAH,PEX11,YOL147C,0.19819832,-0.00017497717425785098,23.318668,0.995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PEX12,YMR026C,-0.0882206,-0.1120689446394017,17.907682,0.24209575429087624,1.0,1.0,,0.0,0.0,0.0
BAH,PEX13,YLR191W,-0.15120697,0.015190319463516344,17.157454,0.5210027100271003,1.0,1.0,,0.0,0.0,0.0
BAH,PEX14,YGL153W,0.05518341,-0.005967993102629854,21.000324,0.9523486901535682,1.0,1.0,,0.0,0.0,0.0
BAH,PEX17,YNL214W,0.1017437,-0.07862529697683035,17.118868,0.3943089430894309,1.0,1.0,,0.0,0.0,0.0
BAH,PEX19,YDL065C,-0.04011154,-0.005668291714195028,21.826447,0.9869015356820234,1.0,1.0,,0.0,0.0,0.0
BAH,PEX2,YJL210W,-0.2951355,-0.038423534369392054,18.476515,0.7079945799457995,1.0,1.0,,0.0,0.0,0.0
BAH,PEX25,YPL112C,0.078891754,0.02307640145212897,19.419054,0.8897922312556459,1.0,1.0,,0.0,0.0,0.0
BAH,PEX29,YDR479C,-0.022777557,-0.15797835368880941,19.066624,0.8148148148148148,1.0,1.0,,0.0,0.0,0.0
BAH,PEX3,YDR329C,-0.2642002,-0.07960189968298259,20.112436,0.8812104787714544,1.0,1.0,,0.0,0.0,0.0
BAH,PEX30,YLR324W,-0.32084846,-0.018198837037521454,20.600603,0.9887082204155375,1.0,1.0,,0.0,0.0,0.0
BAH,PEX31,YGR004W,0.044286728,0.06830043278091402,19.864666,0.7976513098464318,1.0,1.0,,0.0,0.0,0.0
BAH,PEX4,YGR133W,-0.3095436,-0.22589855925368907,20.102505,0.3150406504065041,1.0,1.0,,0.0,0.0,0.0
BAH,PEX5,YDR244W,0.0491333,-0.002332827170988372,18.80375,0.9467028003613369,1.0,1.0,,0.0,0.0,0.0
BAH,PEX6,YNL329C,0.35170937,0.011829425711593955,19.009136,0.938572719060524,1.0,1.0,,0.0,0.0,0.0
BAH,PEX7,YDR142C,-0.5039692,-0.041890988614979974,18.769413,0.9688346883468835,1.0,1.0,,0.0,0.0,0.0
BAH,PEX8,YGR077C,-0.9208908,-0.4532629307526319,19.576036,0.8292682926829268,1.0,1.0,,0.0,0.0,0.0
BAH,PFD1,YJL179W,-0.021846771,-0.01047683399086008,21.342436,0.9769647696476965,1.0,1.0,,0.0,0.0,0.0
BAH,PFF1,YBR074W,-0.06605148,-0.008735538651186259,20.492176,0.9812556458897922,1.0,1.0,,0.0,0.0,0.0
BAH,PFK1,YGR240C,0.4953251,0.0,26.141085,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PFK2,YMR205C,0.4106865,0.0,25.847834,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PFK26,YIL107C,-0.8983917,-0.03831334113162399,20.580381,0.9893857271906052,1.0,1.0,,0.0,0.0,0.0
BAH,PFS2,YNL317W,0.08571243,0.0015572363051601368,19.111948,0.9381210478771455,1.0,1.0,,0.0,0.0,0.0
BAH,PFY1,YOR122C,0.18177223,-0.007381130558401283,21.344372,0.9591237579042458,1.0,1.0,,0.0,0.0,0.0
BAH,PGA2,YNL149C,-0.073329926,-0.054907110733305675,20.545391,0.8075880758807588,0.0,0.0,,1.0,0.0,-2.0
BAH,PGA3,YML125C,0.2751274,2.1796464613532684e-05,23.21845,0.9979674796747967,1.0,1.0,,0.0,0.0,0.0
BAH,PGC1,YPL206C,-0.021251678,-0.013900695307221156,22.990412,0.983739837398374,1.0,1.0,,0.0,0.0,0.0
BAH,PGD1,YGL025C,-0.31809044,-0.11055772309286993,19.81903,0.8511743450767841,1.0,1.0,,0.0,0.0,0.0
BAH,PGI1,YBR196C,-0.015459061,0.0,27.97438,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PGK1,YCR012W,0.10811424,0.0,29.97363,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PGM1,YKL127W,0.3138199,0.001609911094642702,22.175756,0.9957091237579042,1.0,1.0,,0.0,0.0,0.0
BAH,PGM2,YMR105C,-1.6291771,0.0,26.176311,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PGS1,YCL004W,0.15395164,0.01078077358074736,19.2243,0.953026196928636,1.0,1.0,,0.0,0.0,0.0
BAH,PHA2,YNL316C,0.112997055,-0.00437866755789984,21.239937,0.9916440831074977,1.0,1.0,,0.0,0.0,0.0
BAH,PHB1,YGR132C,-0.30103683,0.0002258355916892052,24.57875,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,PHB2,YGR231C,-0.3107357,0.0009106078549615537,23.812256,0.9984191508581752,1.0,1.0,,0.0,0.0,0.0
BAH,PHD1,YKL043W,-0.090948105,-0.02009149671478838,15.942717,0.2901987353206865,1.0,1.0,,0.0,0.0,0.0
BAH,PHM7,YOL084W,-1.9932117,-0.7265433713318367,20.778093,0.9376693766937669,1.0,1.0,,0.0,0.0,0.0
BAH,PHO13,YDL236W,0.25424576,-0.000888811390348021,23.334402,0.9995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PHO2,YDL106C,0.048870087,-0.022752481769679256,20.593306,0.9758355916892503,1.0,1.0,,0.0,0.0,0.0
BAH,PHO23,YNL097C,-0.18845749,-0.057145486557635905,17.208338,0.495483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PHO3,YBR092C,0.7105942,0.2978983364453841,23.439606,0.6793134598012647,1.0,0.5,,0.0,0.0,-1.0
BAH,PHO4,YFR034C,0.7943516,0.05164853927359647,19.3499,0.6212737127371274,1.0,1.0,,0.0,0.0,0.0
BAH,PHO5,YBR093C,2.836588,0.787778116833894,19.032934,0.14385727190605238,1.0,0.5,,0.0,0.0,-1.0
BAH,PHO8,YDR481C,0.4501171,-0.0053552702640520256,21.308363,0.9785456187895212,1.0,1.0,,0.0,0.0,0.0
BAH,PHO80,YOL001W,-0.026578903,-0.07289222132614537,15.073862,0.38053297199638664,1.0,1.0,,0.0,0.0,0.0
BAH,PHO81,YGR233C,-0.27976227,-0.02456643199139763,19.89727,0.978319783197832,1.0,1.0,,0.0,0.0,0.0
BAH,PHO84,YML123C,0.40492058,-0.0012327111653600564,20.05795,0.6982836495031617,1.0,1.0,,0.0,0.0,0.0
BAH,PHO85,YPL031C,-0.15932083,-0.0006339138458408833,22.27163,0.9966124661246613,1.0,1.0,,0.0,0.0,0.0
BAH,PHO86,YJL117W,0.2965603,0.0004516711833785214,23.300365,0.9995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PHO87,YCR037C,0.12203026,0.030434524631215876,19.288557,0.8911472448057814,1.0,1.0,,0.0,0.0,0.0
BAH,PHO88,YBR106W,0.5387764,0.0002258355916892052,25.10597,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,PHO90,YJL198W,0.11006737,0.07858836407845748,20.715109,0.8383017163504969,1.0,1.0,,0.0,0.0,0.0
BAH,PHO91,YNR013C,0.19449425,0.0063149201643938335,20.568995,0.9528003613369467,1.0,1.0,,0.0,0.0,0.0
BAH,PHR1,YOR386W,-1.4886646,-0.5854294266803257,19.00718,0.6537940379403794,1.0,1.0,,0.0,0.0,0.0
BAH,PHS1,YJL097W,0.15805626,-0.0331887501180641,20.788284,0.8448509485094851,1.0,1.0,,0.0,0.0,0.0
BAH,PIB1,YDR313C,-0.34798622,-0.2526440322490803,17.483828,0.5173893405600722,1.0,1.0,,0.0,0.0,0.0
BAH,PIB2,YGL023C,-0.19669724,-0.015533008323827646,19.90701,0.969286359530262,1.0,1.0,,0.0,0.0,0.0
BAH,PIC2,YER053C,-0.7972889,0.0006775067750677266,24.328691,0.9993224932249323,1.0,1.0,,0.0,0.0,0.0
BAH,PIF1,YML061C,0.150177,0.06537486286391014,17.296951,0.6537940379403794,1.0,1.0,,0.0,0.0,0.0
BAH,PIG2,YIL045W,-0.2857418,-0.22049666877365826,19.397541,0.9363143631436315,1.0,1.0,,0.0,0.0,0.0
BAH,PIH1,YHR034C,-0.3708706,-0.011183402718745739,20.54941,0.9803523035230353,1.0,1.0,,0.0,0.0,0.0
BAH,PIK1,YNL267W,0.15395355,0.002163299112883932,20.84093,0.9857723577235772,1.0,1.0,,0.0,0.0,0.0
BAH,PIL1,YGR086C,-1.106245,0.0,27.479261,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PIM1,YBL022C,-0.1433773,-0.003985120280157184,22.67887,0.9966124661246613,1.0,1.0,,0.0,0.0,0.0
BAH,PIN3,YPR154W,0.014312744,-0.0062513471426045575,21.882256,0.9787714543812105,1.0,1.0,,0.0,0.0,0.0
BAH,PIN4,YBL051C,0.09466171,-0.006441460750621797,20.562943,0.95483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PIP2,YOR363C,0.12758255,0.17524781369350784,19.264086,0.5539747064137308,1.0,1.0,,0.0,0.0,0.0
BAH,PIR1,YKL164C,0.25263786,0.019192998006834383,23.640182,0.6269196025293586,1.0,1.0,,0.0,0.0,0.0
BAH,PIS1,YPR113W,-0.19948006,0.0006775067750677266,23.657272,0.9993224932249323,1.0,1.0,,0.0,0.0,0.0
BAH,PKC1,YBL105C,-0.05422592,-0.01483309962679602,21.812033,0.987353206865402,1.0,1.0,,0.0,0.0,0.0
BAH,PKH1,YDR490C,-0.54684067,-0.1290877453010455,19.186987,0.9749322493224932,1.0,1.0,,0.0,0.0,0.0
BAH,PKH2,YOL100W,-0.015769958,-0.16940030660360228,18.86867,0.8590785907859079,1.0,1.0,,0.0,0.0,0.0
BAH,PKH3,YDR466W,-0.06736183,-0.01047865036291118,18.523924,0.9146341463414634,1.0,1.0,,0.0,0.0,0.0
BAH,PKP1,YIL042C,-0.44642448,-0.15539728900416794,19.056036,0.8866305329719963,1.0,1.0,,0.0,0.0,0.0
BAH,PKP2,YGL059W,-0.045934677,-0.15009166624284653,19.709421,0.9543812104787714,1.0,1.0,,0.0,0.0,0.0
BAH,PLB1,YMR008C,0.011642456,2.9061952817932557e-05,23.469072,0.997289972899729,1.0,0.5,,0.0,0.0,-1.0
BAH,PLB2,YMR006C,-0.11363983,0.015996183196863245,21.195393,0.9250225835591689,1.0,1.0,,0.0,0.0,0.0
BAH,PLB3,YOL011W,0.03384781,0.01320623572634294,20.505621,0.9351851851851852,1.0,1.0,,0.0,0.0,0.0
BAH,PLP1,YDR183W,0.052772522,-0.19906347857044254,19.209204,0.6876693766937669,1.0,1.0,,0.0,0.0,0.0
BAH,PLP2,YOR281C,0.12518501,-0.012801184758943207,21.01392,0.9645438121047877,1.0,1.0,,0.0,0.0,0.0
BAH,PMA1,YGL008C,0.34081078,0.0,28.401884,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,PMA2,YPL036W,-0.86642456,-0.6257637844474959,22.218805,0.7899728997289973,1.0,1.0,,0.0,0.0,0.0
BAH,PMC1,YGL006W,-0.6491451,-0.005340133830292637,22.723938,0.9979674796747967,1.0,1.0,,0.0,0.0,0.0
BAH,PMD1,YER132C,-0.05340576,0.1061360680630935,17.836567,0.6653116531165312,1.0,1.0,,0.0,0.0,0.0
BAH,PMI40,YER003C,-0.049272537,0.0002258355916892052,25.563284,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,PML39,YML107C,-0.12841606,-0.004195819438087112,18.511415,0.266260162601626,1.0,1.0,,0.0,0.0,0.0
BAH,PMR1,YGL167C,-0.06478119,-0.00020403912707578353,22.910301,0.998193315266486,1.0,1.0,,0.0,0.0,0.0
BAH,PMS1,YNL082W,-0.4751892,-0.09497022360750862,16.14012,0.251806684733514,1.0,1.0,,0.0,0.0,0.0
BAH,PMT1,YDL095W,-0.059583664,0.0020397858134078017,24.045546,0.997289972899729,1.0,1.0,,0.0,0.0,0.0
BAH,PMT2,YAL023C,-0.18291664,-0.0015590526772112367,24.005268,0.9995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,PMT3,YOR321W,-0.5051575,-0.02023922830827951,20.474712,0.9706413730803974,1.0,1.0,,0.0,0.0,0.0
BAH,PMT4,YJR143C,0.33073616,-0.00037901630133374553,22.935938,0.993676603432701,1.0,1.0,,0.0,0.0,0.0
BAH,PMT5,YDL093W,-0.3940773,-0.04929936475414798,18.74949,0.7429990966576332,1.0,1.0,,0.0,0.0,0.0
BAH,PMT6,YGR199W,-0.124240875,-0.019248094625718304,20.534613,0.9823848238482384,1.0,1.0,,0.0,0.0,0.0
BAH,PMT7,YDR307W,-0.1192379,-0.010260080259426263,19.990316,0.9150858175248419,1.0,1.0,,0.0,0.0,0.0
BAH,PMU1,YKL128C,-0.23517227,-0.013849836889789802,20.906818,0.9789972899728997,1.0,0.5,,0.0,0.0,-1.0
BAH,PNC1,YGL037C,-0.92772293,0.0002258355916892052,26.17967,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,PNG1,YPL096W,-0.14922523,-0.2794355200031,19.773352,0.8906955736224029,1.0,1.0,,0.0,0.0,0.0
BAH,PNO1,YOR145C,0.27329826,-0.0003426888603113021,22.466873,0.9902890695573623,1.0,1.0,,0.0,0.0,0.0
BAH,PNP1,YLR209C,-0.115364075,-0.000648444822249794,22.609184,0.9979674796747967,1.0,1.0,,0.0,0.0,0.0
BAH,PNS1,YOR161C,-1.3844299,-0.6384299522173058,20.920313,0.8877597109304426,1.0,1.0,,0.0,0.0,0.0
BAH,PNT1,YOR266W,-0.23034668,-0.5046256941568521,17.208616,0.7646793134598012,1.0,1.0,,0.0,0.0,0.0
BAH,POA1,YBR022W,-0.33599854,-0.18110319172896822,18.884295,0.5128726287262872,1.0,1.0,,0.0,0.0,0.0
BAH,POB3,YML069W,-0.057432175,0.0018066847335139746,23.374771,0.998193315266486,1.0,1.0,,0.0,0.0,0.0
BAH,POC4,YPL144W,0.13657379,-0.05561791766264401,19.415428,0.41553748870822044,1.0,1.0,,0.0,0.0,0.0
BAH,POF1,YCL047C,0.4739437,0.0010704485954601273,21.020767,0.9835140018066847,1.0,1.0,,0.0,0.0,0.0
BAH,POG1,YIL122W,-0.39381027,-0.04575925562651517,18.347952,0.7253839205058717,1.0,1.0,,0.0,0.0,0.0
